station_id,date,month,dow,hour,num_bikes_available
746,2023-09-05,9,Tuesday,15,0.0
747,2023-09-05,9,Tuesday,15,13.0
748,2023-09-05,9,Tuesday,15,13.0
749,2023-09-05,9,Tuesday,15,0.0
750,2023-09-05,9,Tuesday,15,11.0
751,2023-09-05,9,Tuesday,15,5.0
752,2023-09-05,9,Tuesday,15,2.0
753,2023-09-05,9,Tuesday,15,6.0
755,2023-09-05,9,Tuesday,15,5.0
756,2023-09-05,9,Tuesday,15,3.0
757,2023-09-05,9,Tuesday,15,7.0
758,2023-09-05,9,Tuesday,15,0.0
759,2023-09-05,9,Tuesday,15,3.0
760,2023-09-05,9,Tuesday,15,4.0
761,2023-09-05,9,Tuesday,15,0.0
762,2023-09-05,9,Tuesday,15,2.0
763,2023-09-05,9,Tuesday,15,13.0
764,2023-09-05,9,Tuesday,15,3.0
7641069c-42a6-4e3e-9769-7df51da6978d,2023-09-05,9,Tuesday,15,1.0
765,2023-09-05,9,Tuesday,15,9.0
766,2023-09-05,9,Tuesday,15,3.0
767,2023-09-05,9,Tuesday,15,10.0
768,2023-09-05,9,Tuesday,15,4.0
769,2023-09-05,9,Tuesday,15,11.0
770,2023-09-05,9,Tuesday,15,8.0
771,2023-09-05,9,Tuesday,15,10.0
772,2023-09-05,9,Tuesday,15,2.0
772ca14a-a964-4745-ab93-37cc472d8ff2,2023-09-05,9,Tuesday,15,5.0
773,2023-09-05,9,Tuesday,15,9.0
774,2023-09-05,9,Tuesday,15,14.0
775,2023-09-05,9,Tuesday,15,9.0
776,2023-09-05,9,Tuesday,15,9.0
777,2023-09-05,9,Tuesday,15,8.0
778,2023-09-05,9,Tuesday,15,0.0
779,2023-09-05,9,Tuesday,15,8.0
77cd13d5-f671-437a-a59c-bcc74c6b211e,2023-09-05,9,Tuesday,15,12.0
780,2023-09-05,9,Tuesday,15,7.0
781,2023-09-05,9,Tuesday,15,2.0
7814989b-dc73-4a7e-bd23-f716b9abbbfe,2023-09-05,9,Tuesday,15,2.0
782,2023-09-05,9,Tuesday,15,7.0
783,2023-09-05,9,Tuesday,15,10.0
785,2023-09-05,9,Tuesday,15,7.0
786,2023-09-05,9,Tuesday,15,4.0
787,2023-09-05,9,Tuesday,15,4.0
788,2023-09-05,9,Tuesday,15,0.0
789,2023-09-05,9,Tuesday,15,6.0
790,2023-09-05,9,Tuesday,15,2.0
791,2023-09-05,9,Tuesday,15,2.0
792,2023-09-05,9,Tuesday,15,0.0
793,2023-09-05,9,Tuesday,15,1.0
7995da4d-4d99-4797-bb9f-37a51a28cc09,2023-09-05,9,Tuesday,15,0.0
79ae0ec5-9bbd-41ee-a9e9-7753233b5e77,2023-09-05,9,Tuesday,15,11.0
79f2ceeb-df84-42dd-bf22-ceb9bc384af2,2023-09-05,9,Tuesday,15,9.0
7a00f0f5-f757-4715-9e89-58253ac36de0,2023-09-05,9,Tuesday,15,7.0
7a19d0e7-2b3c-4805-b843-1aec84a05bfe,2023-09-05,9,Tuesday,15,17.0
7af26d39-a3b4-4fb3-b5b2-3acd415b9bea,2023-09-05,9,Tuesday,15,13.0
7c46ff05-4fca-44e6-a50b-acbc57e8100b,2023-09-05,9,Tuesday,15,6.0
7c790f6e-7889-4c3c-97d6-ffd37e68bb2d,2023-09-05,9,Tuesday,15,3.0
7fcbf92d-a257-4973-828b-181d5602eee5,2023-09-05,9,Tuesday,15,5.0
804fb759-1127-4059-a67a-c1fdd5d98082,2023-09-05,9,Tuesday,15,8.0
8083cb0d-c3a4-417e-b46e-afe6cf1a7e67,2023-09-05,9,Tuesday,15,6.0
825f1146-bd56-4b4a-acfa-ff9d95472723,2023-09-05,9,Tuesday,15,5.0
8321ef62-caa3-45ea-95b2-4a4a97964625,2023-09-05,9,Tuesday,15,6.0
83c9bc80-bc42-4e5d-9f5e-6c24812e6e37,2023-09-05,9,Tuesday,15,8.0
83fa4699-b2ee-4f14-af3b-167f34a62fb4,2023-09-05,9,Tuesday,15,0.0
84223eb6-9964-4bd7-85f0-2b6a316c3ba1,2023-09-05,9,Tuesday,15,2.0
8429af9f-3adc-4db6-b96a-7fd9c75fe3a3,2023-09-05,9,Tuesday,15,16.0
84a0159b-5f00-417a-8f06-6c7c8437049f,2023-09-05,9,Tuesday,15,5.0
85c2fb24-d241-4550-8968-2cdf85462af7,2023-09-05,9,Tuesday,15,6.0
880978b9-5084-4576-a206-8d94cdbf4427,2023-09-05,9,Tuesday,15,0.0
889571f8-5774-4097-a31f-4b6e3f5b4381,2023-09-05,9,Tuesday,15,1.0
89263cc9-13f6-4185-b315-5164c9bb930e,2023-09-05,9,Tuesday,15,0.0
8a10969e-9861-4926-bda6-f0b58a0c253d,2023-09-05,9,Tuesday,15,13.0
8aa43882-2e93-41fb-b55d-a6a15b5b446b,2023-09-05,9,Tuesday,15,6.0
8bbafd08-edb1-426d-94f4-c7b7d9be34dd,2023-09-05,9,Tuesday,15,9.0
8d485a67-09d5-4550-8438-f1fa2f463bc2,2023-09-05,9,Tuesday,15,5.0
8d68e4db-0bc9-440a-9b27-5d34ed1b93c9,2023-09-05,9,Tuesday,15,1.0
8d8a3add-40b4-41ba-bffe-5a754ebc1625,2023-09-05,9,Tuesday,15,14.0
8dfb34e2-7f75-4359-a374-5bf5e86c4793,2023-09-05,9,Tuesday,15,0.0
8e3245e2-f310-4173-9c2d-9ad00587a23c,2023-09-05,9,Tuesday,15,12.0
9029233f-84db-4f28-895d-8ecf727fb6d2,2023-09-05,9,Tuesday,15,0.0
90682a3e-9cb2-43d1-b104-61c50043d35b,2023-09-05,9,Tuesday,15,6.0
909f576d-3523-4646-aa26-900ba8c9cd13,2023-09-05,9,Tuesday,15,1.0
92dd5072-b877-45d6-ba24-c5acbe66733b,2023-09-05,9,Tuesday,15,4.0
94b1507c-7f76-483c-b06a-a4131e0b5970,2023-09-05,9,Tuesday,15,7.0
96ce48cf-5d98-4dfb-86b1-f461230cd193,2023-09-05,9,Tuesday,15,33.0
97506e92-1d23-4396-8ec8-e1901ccc22fa,2023-09-05,9,Tuesday,15,0.0
987decdd-577d-4614-a6eb-307944a634b4,2023-09-05,9,Tuesday,15,4.0
99644655-ef85-4e13-a331-a344d88ded32,2023-09-05,9,Tuesday,15,1.0
9973e0f4-23dd-4b50-9ef4-8408fa8a1105,2023-09-05,9,Tuesday,15,13.0
99ddcd49-1312-4d80-8030-9bc2732deb5c,2023-09-05,9,Tuesday,15,16.0
99e66f13-6f03-4872-9f34-bcd92fe519fd,2023-09-05,9,Tuesday,15,14.0
9a93cdb5-bd4e-43b8-87f3-81dc9063999f,2023-09-05,9,Tuesday,15,19.0
9b9156b3-51c3-44c8-af49-46e3f4dea30f,2023-09-05,9,Tuesday,15,0.0
9c6fb0a8-d371-433f-b52e-ca47881156b3,2023-09-05,9,Tuesday,15,10.0
9c8b35b2-fcab-4142-957d-5bb845374685,2023-09-05,9,Tuesday,15,4.0
9f03d90d-a7ff-433e-9718-b8066c82c5f1,2023-09-05,9,Tuesday,15,10.0
9f86df22-57d4-498a-ab35-2d3fb76e4723,2023-09-05,9,Tuesday,15,13.0
a0121df5-4df5-425f-afb8-77dc94dc6d1b,2023-09-05,9,Tuesday,15,4.0
a016ea6f-0d7f-45fb-b8ac-0cfe22cd972a,2023-09-05,9,Tuesday,15,5.0
a07bd5e0-5136-4285-ae23-54a74124957e,2023-09-05,9,Tuesday,15,0.0
a0d0ec92-ebda-436a-b476-7ee9a7bdb67d,2023-09-05,9,Tuesday,15,15.0
a10f8bfa-1324-411c-b358-3fbd94eff32b,2023-09-05,9,Tuesday,15,11.0
a2507ccc-aca1-48b2-a6a3-a3144ad92d21,2023-09-05,9,Tuesday,15,0.0
a3761e59-db36-4b61-8bb3-8d523af69b96,2023-09-05,9,Tuesday,15,13.0
a41e5bd2-b599-4c47-a36f-31ffa2e2dd0b,2023-09-05,9,Tuesday,15,4.0
a44778cc-274f-49d5-80dc-6e031113a7e3,2023-09-05,9,Tuesday,15,4.0
a6076d62-317a-40be-80a3-5654a042c20a,2023-09-05,9,Tuesday,15,5.0
a62f9324-6f6e-4bdb-9206-3ca05517e607,2023-09-05,9,Tuesday,15,6.0
a77b8993-6d68-425e-a37a-0e613a7cb17a,2023-09-05,9,Tuesday,15,7.0
a7b98322-bdbb-421e-b2e4-1bb42ef9d01f,2023-09-05,9,Tuesday,15,3.0
a826e5d0-8ee8-41a4-8c1d-1a2ad7212dec,2023-09-05,9,Tuesday,15,4.0
a8ffa826-a14d-4bb0-ab33-de6b8c34d190,2023-09-05,9,Tuesday,15,2.0
abd8bd04-94ec-4818-baf5-7f79742e982c,2023-09-05,9,Tuesday,15,1.0
ac598bfa-89c4-4229-a397-a6279b4cd536,2023-09-05,9,Tuesday,15,23.0
ad6ec1ce-db22-47c1-acf3-507897d40725,2023-09-05,9,Tuesday,15,10.0
ae00650a-be2d-4912-8f0d-8338b3754eed,2023-09-05,9,Tuesday,15,7.0
ae007456-14ad-4619-a92e-e3a40f93a412,2023-09-05,9,Tuesday,15,7.0
af5c5675-452b-4e1f-9d9f-7f4a0c50388d,2023-09-05,9,Tuesday,15,7.0
affeb890-08dc-46d2-9f8a-3eedf4452640,2023-09-05,9,Tuesday,15,8.0
b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,2023-09-05,9,Tuesday,15,1.0
b554d2fc-8912-4730-b2cb-9a3e1a96b223,2023-09-05,9,Tuesday,15,19.0
b6ea8d82-3226-4aef-a1d2-78076110e718,2023-09-05,9,Tuesday,15,3.0
b8b6903d-fabc-48aa-af9b-2c5fb29344b9,2023-09-05,9,Tuesday,15,1.0
b8ba3b0d-9efa-4093-8baa-bb3e7d384c46,2023-09-05,9,Tuesday,15,9.0
bc1a59ac-f82d-44bd-9f2d-b5801f8bbb8d,2023-09-05,9,Tuesday,15,5.0
bc4fc3e2-2050-4571-851b-47f062319f95,2023-09-05,9,Tuesday,15,8.0
bc5c6cf3-1c33-457f-a13d-f358c9909dc2,2023-09-05,9,Tuesday,15,6.0
bcb21167-85ed-4374-8807-d9409aaa01a5,2023-09-05,9,Tuesday,15,7.0
bce02846-6f5e-466a-a643-50534a119533,2023-09-05,9,Tuesday,15,4.0
bed9b757-0df2-4a97-a6ac-415db00e82c8,2023-09-05,9,Tuesday,15,4.0
c0ec45a3-ec59-4c82-9671-13d9c122be30,2023-09-05,9,Tuesday,15,5.0
c139589c-fe21-4834-a2a1-5528f7dd2152,2023-09-05,9,Tuesday,15,7.0
c271d265-76c8-49f9-9b3c-b9490fb97ac0,2023-09-05,9,Tuesday,15,8.0
c361d993-ebd8-4110-b10e-6bd2055fbe05,2023-09-05,9,Tuesday,15,0.0
c51f0090-a4f9-416d-a18b-6e0505b1dca1,2023-09-05,9,Tuesday,15,4.0
c645ddde-0156-47ab-9616-3121f541a6f0,2023-09-05,9,Tuesday,15,12.0
c7402dc0-b498-47b0-8977-2b9d671a62bb,2023-09-05,9,Tuesday,15,5.0
c77801a4-2795-4f72-825e-c02f8facb72f,2023-09-05,9,Tuesday,15,0.0
c778c501-ba47-479b-b652-831432ffd74f,2023-09-05,9,Tuesday,15,5.0
c9760156-83bd-4a7d-9dfa-85d7ee463f62,2023-09-05,9,Tuesday,15,5.0
c98241f4-a3c0-4eb8-86bd-dd057baa0192,2023-09-05,9,Tuesday,15,9.0
ccd82461-11b7-4553-b70b-6cb7e5e4f8c2,2023-09-05,9,Tuesday,15,4.0
cd1394fa-9d06-4665-bd1c-d7580d97a550,2023-09-05,9,Tuesday,15,3.0
cdaa435b-2b99-442a-a274-d6682067ad88,2023-09-05,9,Tuesday,15,1.0
cdeeb133-ccd7-418f-a8d7-0b5c5380a8ae,2023-09-05,9,Tuesday,15,2.0
ce3db0b4-8c4f-4c6c-a059-73fff08c1edf,2023-09-05,9,Tuesday,15,12.0
ce78d5f4-486a-4a64-8518-5a10bfd7ef94,2023-09-05,9,Tuesday,15,2.0
cec05512-b9d1-4671-bc76-8b168079db93,2023-09-05,9,Tuesday,15,4.0
d0a82ee8-e718-4598-aa5e-dda9292c248c,2023-09-05,9,Tuesday,15,4.0
d1fd7121-67e3-46a9-b415-e84a565394f2,2023-09-05,9,Tuesday,15,14.0
d2a6b8ef-0d6d-4037-84e4-b905142031fa,2023-09-05,9,Tuesday,15,3.0
d325a449-32d7-488d-b746-9455ad003834,2023-09-05,9,Tuesday,15,11.0
d34d2639-ee43-4892-818f-f01116813744,2023-09-05,9,Tuesday,15,2.0
d39e9b29-0ba7-453f-9f1e-b0a856d448b7,2023-09-05,9,Tuesday,15,3.0
d3cf2811-ca2e-4d2c-9843-8a90049b7b80,2023-09-05,9,Tuesday,15,2.0
d49c5d1b-d02b-4c35-b60d-ed3cc6d51479,2023-09-05,9,Tuesday,15,7.0
d4e8307d-5fb2-4ece-a66a-1522b1ebf79c,2023-09-05,9,Tuesday,15,15.0
d61b3881-e324-4c6d-aa92-849716c70b04,2023-09-05,9,Tuesday,15,2.0
d72b1790-0fea-4af8-9d2a-fd4d4db24d1a,2023-09-05,9,Tuesday,15,6.0
d8a01502-8d6c-449f-852d-d6b409e56e11,2023-09-05,9,Tuesday,15,2.0
d8f65b11-57ec-4a9f-9b52-f5696e129f02,2023-09-05,9,Tuesday,15,17.0
db81ad06-aad3-4e23-b2b9-05b39b41f8fc,2023-09-05,9,Tuesday,15,1.0
de5bd592-0f48-4c6a-b7fc-8ff687c6e1a5,2023-09-05,9,Tuesday,15,5.0
dfa896d9-9209-413d-b494-e255ef513d2c,2023-09-05,9,Tuesday,15,17.0
e07eed7c-2d2a-4f13-aff7-2be6500958f7,2023-09-05,9,Tuesday,15,5.0
e2a96f4c-801e-4cf8-be0f-f767a5d8ca1b,2023-09-05,9,Tuesday,15,4.0
e456b38d-7f5e-4d06-b2bc-022b42097a06,2023-09-05,9,Tuesday,15,5.0
e581e0b6-51ea-416a-9ae7-6fe5219d7156,2023-09-05,9,Tuesday,15,3.0
e710493d-96af-49da-a8ed-8e3e7301c82c,2023-09-05,9,Tuesday,15,11.0
e800b2e8-5d8c-4ca1-920b-9622fa2a87ea,2023-09-05,9,Tuesday,15,3.0
e823318f-8406-4230-8072-1667f5de78d4,2023-09-05,9,Tuesday,15,0.0
e84a9c46-89ce-45dc-866f-fe8cbc50e88e,2023-09-05,9,Tuesday,15,15.0
e9030e46-31bf-4def-befb-2e685ad48180,2023-09-05,9,Tuesday,15,2.0
e9611824-0245-4482-bc8b-970c0eface40,2023-09-05,9,Tuesday,15,0.0
e976c0ab-bc21-42b3-a2c2-b90def6f54f4,2023-09-05,9,Tuesday,15,5.0
eab74a15-a9dd-4813-a6a9-c445782f6920,2023-09-05,9,Tuesday,15,3.0
ebbf6e18-684d-4fc9-ad4d-c025b8d76556,2023-09-05,9,Tuesday,15,1.0
ed8f70f3-15e3-448c-86c5-d27d87402ad3,2023-09-05,9,Tuesday,15,1.0
eda09ed8-ca5e-4187-938c-3260cabdf82d,2023-09-05,9,Tuesday,15,10.0
eda4c5ee-faf7-4dae-b135-3065deb46ffe,2023-09-05,9,Tuesday,15,5.0
edb40673-8b68-4db1-b9bf-6cb7943fdb50,2023-09-05,9,Tuesday,15,6.0
ee2cb739-9118-4069-b4f7-435ef53db537,2023-09-05,9,Tuesday,15,3.0
efe6a4e1-5900-46d6-9755-db074f87c5c2,2023-09-05,9,Tuesday,15,2.0
f0101beb-a103-46e4-93f5-c7880b85411b,2023-09-05,9,Tuesday,15,0.0
f08db1df-054a-46c8-a3e1-b349f2a26d5e,2023-09-05,9,Tuesday,15,9.0
f0d65475-a505-474b-a40f-2488459105ac,2023-09-05,9,Tuesday,15,15.0
f0d7675e-2ce0-41e7-94f5-28ca712fa456,2023-09-05,9,Tuesday,15,5.0
f33b7c9d-11ff-4059-94e4-4a1206acd7a6,2023-09-05,9,Tuesday,15,7.0
f4402219-23c9-43ce-8af4-62984ee9ab68,2023-09-05,9,Tuesday,15,5.0
f69c2ab2-8d2b-493a-9da4-3a76d0e34753,2023-09-05,9,Tuesday,15,13.0
f75a76bb-34fc-4ee3-81d9-f23d9867017d,2023-09-05,9,Tuesday,15,8.0
f8b331c6-d208-4b17-b788-1a17d2520c40,2023-09-05,9,Tuesday,15,9.0
fbbeab20-556d-4275-98a9-f84d316c157f,2023-09-05,9,Tuesday,15,0.0
fbd404e2-bd4c-464b-b0db-9eaa011a90ae,2023-09-05,9,Tuesday,15,4.0
fc64c842-980f-40be-a4b6-7750a28ecc19,2023-09-05,9,Tuesday,15,0.0
fd44b399-4a55-4bbe-a326-20d138a2f0eb,2023-09-05,9,Tuesday,15,10.0
fe1f5f98-892e-4c51-b842-3d32c9f0b4ab,2023-09-05,9,Tuesday,15,2.0
fe33785a-90bb-40e0-9dce-91968006a5c6,2023-09-05,9,Tuesday,15,5.0
fe755eaf-7f1f-48df-bc40-f51d2af775d1,2023-09-05,9,Tuesday,15,0.0
febec658-2bcd-473e-8ba8-f84f016da7cd,2023-09-05,9,Tuesday,15,2.0
